datetime_utc,gas_generation_gw,wind_generation_gw,nuclear_generation_gw,coal_generation_gw,hydro_generation_gw,biomass_generation_gw,oil_generation_gw,ocgt_generation_gw,other_generation_gw,pumped_storage_gw,total_domestic_generation_gw,market_index_price_gbp_per_mwh,system_buy_price_gbp_per_mwh,system_sell_price_gbp_per_mwh,humr1_generation_mw,net_imbalance_volume_mwh
2025-09-01 00:00:00+00:00,,,,,,,,,,,,0.0,-965.3464162525544,1513.3101286173655,45.0,0.0
2025-09-01 00:30:00+00:00,,,,,,,,,,,,0.0,-965.2518569343081,1482.0062102189775,0.0,0.0
2025-09-01 01:00:00+00:00,,,,,,,,,,,,0.0,-961.6263938246432,1480.0604864549937,45.0,0.0
2025-09-01 01:30:00+00:00,,,,,,,,,,,,0.0,-961.9818811881197,1479.778878858475,0.0,0.0
2025-09-01 02:00:00+00:00,,,,,,,,,,,,0.0,-1000.2269058686802,1473.825842533412,45.0,0.0
2025-09-01 02:30:00+00:00,,,,,,,,,,,,0.0,-967.678329944814,1504.6829712460064,0.0,0.0
2025-09-01 03:00:00+00:00,,,,,,,,,,,,0.0,-1012.4956864456129,1503.999348458397,45.0,0.0
2025-09-01 03:30:00+00:00,,,,,,,,,,,,0.0,-1010.5506026200835,1508.1704774381385,0.0,0.0
2025-09-01 04:00:00+00:00,,,,,,,,,,,,0.0,-966.531050334594,1511.5018242653455,45.0,0.0
2025-09-01 04:30:00+00:00,,,,,,,,,,,,0.0,-880.1700174774267,1368.376760850569,0.0,0.0
2025-09-01 05:00:00+00:00,,,,,,,,,,,,0.0,-1024.490596797671,1543.7208093158627,45.0,0.0
2025-09-01 05:30:00+00:00,,,,,,,,,,,,0.0,-1023.2454389034692,1548.6212860892406,0.0,0.0
2025-09-01 06:00:00+00:00,,,,,,,,,,,,0.0,-1023.0910032079329,1530.1201079031775,45.0,0.0
2025-09-01 06:30:00+00:00,,,,,,,,,,,,0.0,-1021.6224963460992,1531.693279742761,0.0,0.0
2025-09-01 07:00:00+00:00,,,,,,,,,,,,0.0,-1032.1614972165244,1569.9297450922948,45.0,0.0
2025-09-01 07:30:00+00:00,,,,,,,,,,,,0.0,-1080.1896373208522,1638.0422433460076,0.0,0.0
2025-09-01 08:00:00+00:00,,,,,,,,,,,,0.0,-1079.3634570426684,1632.2580420806594,45.0,0.0
2025-09-01 08:30:00+00:00,,,,,,,,,,,,0.0,-1075.0313597899035,1627.3261015465418,0.0,0.0
2025-09-01 09:00:00+00:00,,,,,,,,,,,,0.0,-1082.1857446808501,1586.9044418536926,45.0,0.0
2025-09-01 09:30:00+00:00,,,,,,,,,,,,0.0,-1116.8706832116802,1646.9174686131396,0.0,0.0
2025-09-01 10:00:00+00:00,,,,,,,,,,,,0.0,-1114.2502241630293,1613.3966783114997,45.0,0.0
2025-09-01 10:30:00+00:00,,,,,,,,,,,,0.0,-1104.7994577259515,1602.9314985422734,0.0,0.0
2025-09-01 11:00:00+00:00,,,,,,,,,,,,0.0,-1075.373990090352,1599.4151559312163,86.25,0.0
2025-09-01 11:30:00+00:00,,,,,,,,,,,,0.0,-1063.6004645048183,1562.243467718381,0.0,0.0
2025-09-01 12:00:00+00:00,,,,,,,,,,,,0.0,-1057.9369708454785,1619.6861953352804,85.0,0.0
2025-09-01 12:30:00+00:00,,,,,,,,,,,,0.0,-1085.8938898601411,1590.2736975524435,0.0,0.0
2025-09-01 13:00:00+00:00,,,,,,,,,,,,0.0,-1057.5393403385865,1545.768561004084,85.0,0.0
2025-09-01 13:30:00+00:00,,,,,,,,,,,,0.0,-1086.504040816327,1541.0634897959178,0.0,0.0
2025-09-01 14:00:00+00:00,,,,,,,,,,,,0.0,-1086.6303962704023,1545.2767628205183,85.0,0.0
2025-09-01 14:30:00+00:00,,,,,,,,,,,,0.0,-1076.710448326055,1581.9791965065501,0.0,0.0
2025-09-01 15:00:00+00:00,,,,,,,,,,,,0.0,-1078.3403317811403,1580.3888707799795,85.0,0.0
2025-09-01 15:30:00+00:00,,,,,,,,,,,,0.0,-1050.276853310003,1544.1962583843683,0.0,0.0
2025-09-01 16:00:00+00:00,,,,,,,,,,,,0.0,-1032.0623663453107,1549.5439643587513,85.0,0.0
2025-09-01 16:30:00+00:00,,,,,,,,,,,,0.0,-1017.1069956204365,1560.907024817519,0.0,0.0
2025-09-01 17:00:00+00:00,,,,,,,,,,,,0.0,-1005.2351502772113,1569.7086081120585,167.25,0.0
2025-09-01 17:30:00+00:00,,,,,,,,,,,,0.0,-1000.8556271878633,1574.987587514584,0.0,0.0
2025-09-01 18:00:00+00:00,,,,,,,,,,,,0.0,-1014.3293539900627,1630.4549809997063,400.25,0.0
2025-09-01 18:30:00+00:00,,,,,,,,,,,,0.0,-983.614437627811,1601.7986123283633,0.0,0.0
2025-09-01 19:00:00+00:00,,,,,,,,,,,,0.0,-937.846138353766,1597.2999357851722,447.0,0.0
2025-09-01 19:30:00+00:00,,,,,,,,,,,,0.0,-947.8370895304753,1585.2354418197713,0.0,0.0
2025-09-01 20:00:00+00:00,,,,,,,,,,,,0.0,-958.6147851505399,1579.9906460099448,314.3333333333333,0.0
2025-09-01 20:30:00+00:00,,,,,,,,,,,,0.0,-991.5666851473575,1542.793119346367,0.0,0.0
2025-09-01 21:00:00+00:00,,,,,,,,,,,,0.0,-963.4769541069888,1533.484817304883,265.0,0.0
2025-09-01 21:30:00+00:00,,,,,,,,,,,,0.0,-973.8583323615164,1514.458148688048,0.0,0.0
2025-09-01 22:00:00+00:00,,,,,,,,,,,,0.0,-985.6858931698758,1502.7532136602515,260.25,0.0
2025-09-01 22:30:00+00:00,,,,,,,,,,,,0.0,-986.4513203147754,1529.1853162343357,0.0,0.0
2025-09-01 23:00:00+00:00,,,,,,,,,,,,0.0,-1037.4803744880037,1513.9057021650144,260.0,0.0
2025-09-01 23:30:00+00:00,,,,,,,,,,,,0.0,-1034.6218859649132,1521.9003040935656,0.0,0.0
2025-09-02 00:00:00+00:00,,,,,,,,,,,,0.0,-1035.7851737226267,1528.24578686131,271.6,0.0
2025-09-02 00:30:00+00:00,,,,,,,,,,,,0.0,-1071.4605609114856,1524.1612153082103,0.0,0.0
2025-09-02 01:00:00+00:00,,,,,,,,,,,,0.0,-1075.071338789829,1551.7379333528188,298.2,0.0
2025-09-02 01:30:00+00:00,,,,,,,,,,,,0.0,-1080.9554909409712,1542.9514552893027,0.0,0.0
2025-09-02 02:00:00+00:00,,,,,,,,,,,,0.0,-1047.4030212890075,1512.2639049285522,307.25,0.0
2025-09-02 02:30:00+00:00,,,,,,,,,,,,0.0,-1042.0225863077806,1583.2069514335888,0.0,0.0
2025-09-02 03:00:00+00:00,,,,,,,,,,,,0.0,-1053.150313048564,1583.8370801638364,329.0,0.0
2025-09-02 03:30:00+00:00,,,,,,,,,,,,0.0,-1049.724139140603,1585.3953434668217,0.0,0.0
2025-09-02 04:00:00+00:00,,,,,,,,,,,,0.0,-1071.1204717257563,1562.6225402871423,329.6666666666667,0.0
2025-09-02 04:30:00+00:00,,,,,,,,,,,,0.0,-917.6273309920992,1443.7221275973102,0.0,0.0
2025-09-02 05:00:00+00:00,,,,,,,,,,,,0.0,-1088.2139252336428,1617.7294363317747,330.0,0.0
2025-09-02 05:30:00+00:00,,,,,,,,,,,,0.0,-1082.5177306002906,1621.3548169838925,0.0,0.0
2025-09-02 06:00:00+00:00,,,,,,,,,,,,0.0,-1084.5799999999954,1612.5706434630029,330.6666666666667,0.0
2025-09-02 06:30:00+00:00,,,,,,,,,,,,0.0,-1075.36310870202,1609.4288719601523,0.0,0.0
2025-09-02 07:00:00+00:00,,,,,,,,,,,,0.0,-1034.157709611451,1555.6397721297094,328.75,0.0
2025-09-02 07:30:00+00:00,,,,,,,,,,,,0.0,-1017.0654937372565,1594.5904718904721,0.0,0.0
2025-09-02 08:00:00+00:00,,,,,,,,,,,,0.0,-998.8496340749451,1560.9277927400492,325.75,0.0
2025-09-02 08:30:00+00:00,,,,,,,,,,,,0.0,-1009.3816627771267,1541.6731913652293,0.0,0.0
2025-09-02 09:00:00+00:00,,,,,,,,,,,,0.0,-1006.7220717829011,1573.6606302888813,322.75,0.0
2025-09-02 09:30:00+00:00,,,,,,,,,,,,0.0,-1009.8989203384892,1541.4897782316955,0.0,0.0
2025-09-02 10:00:00+00:00,,,,,,,,,,,,32.055,-1042.9005969714628,1532.1952504368044,318.25,0.0
2025-09-02 10:30:00+00:00,,,,,,,,,,,,35.88,-1049.803994186045,1532.3944389534893,0.0,0.0
2025-09-02 11:00:00+00:00,,,,,,,,,,,,33.42,-999.7168102444722,1518.839481955762,322.25,0.0
2025-09-02 11:30:00+00:00,,,,,,,,,,,,34.715,-1010.6560325770823,1517.9901890634112,0.0,0.0
2025-09-02 12:00:00+00:00,,,,,,,,,,,,34.135,-1035.6034379540856,1519.5201394943347,341.3333333333333,0.0
2025-09-02 12:30:00+00:00,,,,,,,,,,,,33.495,-1005.2178143189752,1524.219901047734,0.0,0.0
2025-09-02 13:00:00+00:00,,,,,,,,,,,,34.395,-1000.2092983988334,1518.889863173213,357.3333333333333,0.0
2025-09-02 13:30:00+00:00,,,,,,,,,,,,33.555,-1021.5167113311974,1516.7613137197786,0.0,0.0
2025-09-02 14:00:00+00:00,,,,,,,,,,,,33.255,-998.3456189921351,1514.2193009029997,375.3333333333333,0.0
2025-09-02 14:30:00+00:00,,,,,,,,,,,,36.08,-992.605508425336,1513.3059616502032,0.0,0.0
2025-09-02 15:00:00+00:00,,,,,,,,,,,,42.415,-1060.5537605592797,1510.524916982229,381.0,0.0
2025-09-02 15:30:00+00:00,,,,,,,,,,,,40.54,-1002.2192229038858,1517.477379491674,0.0,0.0
2025-09-02 16:00:00+00:00,,,,,,,,,,,,40.885,-1095.5224197314665,1543.9050700525372,646.8333333333334,0.0
2025-09-02 16:30:00+00:00,,,,,,,,,,,,41.865,-1060.8745176333423,1575.6634829495795,0.0,0.0
2025-09-02 17:00:00+00:00,,,,,,,,,,,,52.285,-1018.5111814469112,1579.6784684947493,702.0,0.0
2025-09-02 17:30:00+00:00,,,,,,,,,,,,51.005,-979.3770415576847,1583.0865184539382,0.0,0.0
2025-09-02 18:00:00+00:00,,,,,,,,,,,,53.53,-973.8260646664702,1595.4922021555485,705.0,0.0
2025-09-02 18:30:00+00:00,,,,,,,,,,,,53.3,-954.9656364695584,1555.0856976405453,0.0,0.0
2025-09-02 19:00:00+00:00,,,,,,,,,,,,50.89,-915.807419260986,1561.875274949089,506.6875,0.0
2025-09-02 19:30:00+00:00,,,,,,,,,,,,48.625,-929.7230081300843,1570.9746196283375,0.0,0.0
2025-09-02 20:00:00+00:00,,,,,,,,,,,,42.71,-945.0135504507133,1530.1405495783647,324.2,0.0
2025-09-02 20:30:00+00:00,,,,,,,,,,,,41.205,-961.835212456346,1513.538928987195,0.0,0.0
2025-09-02 21:00:00+00:00,,,,,,,,,,,,42.305,-976.0802012248437,1497.0284135316394,330.0,0.0
2025-09-02 21:30:00+00:00,,,,,,,,,,,,41.005,-975.7399533527688,1496.4901428571388,0.0,0.0
2025-09-02 22:00:00+00:00,,,,,,,,,,,,40.065,-972.4801808634736,1498.4369194865849,312.79999999999995,0.0
2025-09-02 22:30:00+00:00,,,,,,,,,,,,39.565,-974.8024744674649,1505.8338838634327,0.0,0.0
2025-09-02 23:00:00+00:00,,,,,,,,,,,,37.67,-984.3217772581114,1571.6381905875535,328.0,0.0
2025-09-02 23:30:00+00:00,,,,,,,,,,,,43.74,-994.6450524170068,1560.8221723937077,0.0,0.0
2025-09-03 00:00:00+00:00,,,,,,,,,,,,44.87,-1005.8597468722703,1568.9308059354084,331.0,0.0
2025-09-03 00:30:00+00:00,,,,,,,,,,,,45.965,-1001.0751772225447,1575.4400406740215,0.0,0.0
2025-09-03 01:00:00+00:00,,,,,,,,,,,,44.64,-1001.2510543131006,1575.2558263142578,330.25,0.0
2025-09-03 01:30:00+00:00,,,,,,,,,,,,42.575,-1038.0491818973012,1564.9404728749626,0.0,0.0
2025-09-03 02:00:00+00:00,,,,,,,,,,,,41.725,-1042.766074548634,1570.418019801982,311.25,0.0
2025-09-03 02:30:00+00:00,,,,,,,,,,,,40.325,-1037.3188490676014,1576.481220862466,0.0,0.0
2025-09-03 03:00:00+00:00,,,,,,,,,,,,40.69,-1023.5356472303223,1545.7988279883393,305.0,0.0
2025-09-03 03:30:00+00:00,,,,,,,,,,,,40.29,-1021.6888207822549,1550.5471424401653,0.0,0.0
2025-09-03 04:00:00+00:00,,,,,,,,,,,,40.085,-1018.8427503649627,1583.0693693430667,326.5,0.0
2025-09-03 04:30:00+00:00,,,,,,,,,,,,40.77,-897.1465005827503,1466.1482954545402,0.0,0.0
2025-09-03 05:00:00+00:00,,,,,,,,,,,,45.255,-1068.8890040768842,1641.9632003494462,330.0,0.0
2025-09-03 05:30:00+00:00,,,,,,,,,,,,47.38,-1064.6864426992418,1640.7967393833574,0.0,0.0
2025-09-03 06:00:00+00:00,,,,,,,,,,,,46.635,-1083.4970084474196,1678.5614943198418,330.0,0.0
2025-09-03 06:30:00+00:00,,,,,,,,,,,,47.525,-1068.1264902587927,1690.2391131142756,0.0,0.0
2025-09-03 07:00:00+00:00,,,,,,,,,,,,50.53,-1092.5867423580758,1694.7109868995635,330.0,0.0
2025-09-03 07:30:00+00:00,,,,,,,,,,,,52.69,-1087.6624197314632,1701.9675831873903,0.0,0.0
2025-09-03 08:00:00+00:00,,,,,,,,,,,,52.885,-1079.0368534107404,1702.0200058055161,330.0,0.0
2025-09-03 08:30:00+00:00,,,,,,,,,,,,52.9,-1080.6281264501088,1697.6726537122981,0.0,0.0
2025-09-03 09:00:00+00:00,,,,,,,,,,,,54.345,-1084.2413489991304,1695.213359442991,333.3333333333333,0.0
2025-09-03 09:30:00+00:00,,,,,,,,,,,,56.75,-1084.7840983129736,1701.7576527050642,0.0,0.0
2025-09-03 10:00:00+00:00,,,,,,,,,,,,57.57,-1059.052597553873,1692.4589312754779,331.25,0.0
2025-09-03 10:30:00+00:00,,,,,,,,,,,,53.95,-1081.0366366016885,1703.8248647075936,0.0,0.0
2025-09-03 11:00:00+00:00,,,,,,,,,,,,47.115,-1070.4745195107764,1628.7634187536398,317.75,0.0
2025-09-03 11:30:00+00:00,,,,,,,,,,,,43.07,-1115.1618046647227,1655.4897230320694,0.0,0.0
2025-09-03 12:00:00+00:00,,,,,,,,,,,,40.595,-1156.5445605839393,1646.7786218978106,305.0,0.0
2025-09-03 12:30:00+00:00,,,,,,,,,,,,38.65,-1173.578760210034,1628.2766627771268,0.0,0.0
2025-09-03 13:00:00+00:00,,,,,,,,,,,,38.98,-1115.9017303764235,1611.3256492559124,326.5,0.0
2025-09-03 13:30:00+00:00,,,,,,,,,,,,38.42,-1117.571168755466,1595.7690731565126,0.0,0.0
2025-09-03 14:00:00+00:00,,,,,,,,,,,,38.29,-1103.942781495493,1573.2771719522864,330.0,0.0
2025-09-03 14:30:00+00:00,,,,,,,,,,,,38.14,-1133.300192251678,1582.1133119720334,0.0,0.0
2025-09-03 15:00:00+00:00,,,,,,,,,,,,36.855,-1155.6156626856969,1584.1671540926302,315.2,0.0
2025-09-03 15:30:00+00:00,,,,,,,,,,,,36.695,-1155.0245657856512,1576.9512460063897,0.0,0.0
2025-09-03 16:00:00+00:00,,,,,,,,,,,,37.01,-1194.568286213928,1620.7413960944355,330.0,0.0
2025-09-03 16:30:00+00:00,,,,,,,,,,,,39.72,-1123.2143090378984,1634.3488104956243,0.0,0.0
2025-09-03 17:00:00+00:00,,,,,,,,,,,,45.39,-1109.3596720351431,1661.6917803806778,330.0,0.0
2025-09-03 17:30:00+00:00,,,,,,,,,,,,47.3,-1064.9211788736477,1653.0339072074732,0.0,0.0
2025-09-03 18:00:00+00:00,,,,,,,,,,,,49.04,-1061.0864004663342,1654.9759953366345,320.25,0.0
2025-09-03 18:30:00+00:00,,,,,,,,,,,,50.325,-1037.5760005817333,1614.7026178010487,0.0,0.0
2025-09-03 19:00:00+00:00,,,,,,,,,,,,54.55,-901.0396625945291,1664.3659453170442,310.0,0.0
2025-09-03 19:30:00+00:00,,,,,,,,,,,,56.475,-879.8897436644329,1686.2974453830436,0.0,0.0
2025-09-03 20:00:00+00:00,,,,,,,,,,,,56.38,-876.4809167636803,1659.597467986028,299.5,0.0
2025-09-03 20:30:00+00:00,,,,,,,,,,,,53.915,-897.977456191588,1643.919468457942,0.0,0.0
2025-09-03 21:00:00+00:00,,,,,,,,,,,,45.72,-922.6127105800061,1606.3472457009645,296.0,0.0
2025-09-03 21:30:00+00:00,,,,,,,,,,,,42.705,-950.312425482172,1589.5722764465243,0.0,0.0
2025-09-03 22:00:00+00:00,,,,,,,,,,,,39.35,-969.4365410458643,1574.1551037101926,302.5,0.0
2025-09-03 22:30:00+00:00,,,,,,,,,,,,38.73,-964.184814706743,1631.4672833381962,0.0,0.0
2025-09-03 23:00:00+00:00,,,,,,,,,,,,38.16,-948.5508023426056,1516.9817071742264,305.0,0.0
2025-09-03 23:30:00+00:00,,,,,,,,,,,,32.925,-946.8209186351721,1480.3348877223693,0.0,0.0
2025-09-04 00:00:00+00:00,,,,,,,,,,,,32.665,-978.3365065502165,1456.2673682678305,305.0,0.0
2025-09-04 00:30:00+00:00,,,,,,,,,,,,31.235,-977.8084006978801,1457.529456237283,0.0,0.0
2025-09-04 01:00:00+00:00,,,,,,,,,,,,30.58,-984.7469653767835,1453.1017427989502,305.0,0.0
2025-09-04 01:30:00+00:00,,,,,,,,,,,,31.715,-951.2793025283331,1454.0941470502705,0.0,0.0
2025-09-04 02:00:00+00:00,,,,,,,,,,,,32.22,-979.5190092969198,1454.0208832074366,305.0,0.0
2025-09-04 02:30:00+00:00,,,,,,,,,,,,33.355,-970.9848925043569,1456.8634689134255,0.0,0.0
2025-09-04 03:00:00+00:00,,,,,,,,,,,,33.96,-1037.6980697674471,1518.5974389534877,305.0,0.0
2025-09-04 03:30:00+00:00,,,,,,,,,,,,35.105,-1061.5233381670532,1518.7683613689132,0.0,0.0
2025-09-04 04:00:00+00:00,,,,,,,,,,,,32.755,-1039.729962132247,1521.3261811826326,325.8,0.0
2025-09-04 04:30:00+00:00,,,,,,,,,,,,31.55,-917.8904838239604,1408.6349081900341,0.0,0.0
2025-09-04 05:00:00+00:00,,,,,,,,,,,,42.48,-1089.4518210955696,1579.4626835664365,330.0,0.0
2025-09-04 05:30:00+00:00,,,,,,,,,,,,44.145,-1079.4225298398808,1580.934416302766,0.0,0.0
2025-09-04 06:00:00+00:00,,,,,,,,,,,,48.46,-1063.474168120997,1590.2676701570667,310.4,0.0
2025-09-04 06:30:00+00:00,,,,,,,,,,,,48.395,-1056.8922474526944,1600.1191179039272,0.0,0.0
2025-09-04 07:00:00+00:00,,,,,,,,,,,,44.32,-1112.093173216883,1705.5349490538545,306.0,0.0
2025-09-04 07:30:00+00:00,,,,,,,,,,,,46.055,-1113.8957580174927,1710.539454810496,0.0,0.0
2025-09-04 08:00:00+00:00,,,,,,,,,,,,48.41,-1189.6879831199071,1771.5350931315525,306.0,0.0
2025-09-04 08:30:00+00:00,,,,,,,,,,,,50.49,-1196.1818187100548,1760.3984689134231,0.0,0.0
2025-09-04 09:00:00+00:00,,,,,,,,,,,,51.58,-1187.0116550724633,1762.4748579710154,306.0,0.0
2025-09-04 09:30:00+00:00,,,,,,,,,,,,51.365,-1196.8040208877278,1754.941827676238,0.0,0.0
2025-09-04 10:00:00+00:00,,,,,,,,,,,,51.01,-1193.9277144518699,1764.6964262867102,306.6666666666667,0.0
2025-09-04 10:30:00+00:00,,,,,,,,,,,,49.37,-1195.3747569141206,1766.9986055312968,0.0,0.0
2025-09-04 11:00:00+00:00,,,,,,,,,,,,46.165,-1206.0443278784346,1702.1770309760375,307.0,0.0
2025-09-04 11:30:00+00:00,,,,,,,,,,,,47.025,-1189.770942071388,1707.1012317144541,0.0,0.0
2025-09-04 12:00:00+00:00,,,,,,,,,,,,43.64,-1162.8286461988318,1697.552192982456,306.25,0.0
2025-09-04 12:30:00+00:00,,,,,,,,,,,,40.615,-1166.5205633391643,1689.03883829539,0.0,0.0
2025-09-04 13:00:00+00:00,,,,,,,,,,,,35.46,-1228.5739154519,1670.6825014577325,306.0,0.0
2025-09-04 13:30:00+00:00,,,,,,,,,,,,33.7,-1140.5474432149135,1599.4306057076317,0.0,0.0
2025-09-04 14:00:00+00:00,,,,,,,,,,,,33.535,-1148.9057292271948,1588.3181057524694,305.25,0.0
2025-09-04 14:30:00+00:00,,,,,,,,,,,,32.55,-1194.7467500727357,1639.328702356707,0.0,0.0
2025-09-04 15:00:00+00:00,,,,,,,,,,,,34.365,-1160.3861455604076,1588.476681222707,307.6666666666667,0.0
2025-09-04 15:30:00+00:00,,,,,,,,,,,,33.305,-1131.9213428488185,1592.4945965627746,0.0,0.0
2025-09-04 16:00:00+00:00,,,,,,,,,,,,32.395,-1166.9796739446833,1632.1232256186297,313.6666666666667,0.0
2025-09-04 16:30:00+00:00,,,,,,,,,,,,31.95,-1120.5192888370739,1652.4597406004093,0.0,0.0
2025-09-04 17:00:00+00:00,,,,,,,,,,,,36.385,-1124.3855833575788,1638.135248763448,310.25,0.0
2025-09-04 17:30:00+00:00,,,,,,,,,,,,36.65,-1126.5517405247829,1643.7937959183712,0.0,0.0
2025-09-04 18:00:00+00:00,,,,,,,,,,,,40.785,-1082.325263004936,1650.506692821861,309.6666666666667,0.0
2025-09-04 18:30:00+00:00,,,,,,,,,,,,41.08,-1077.273020893789,1619.3123563551926,0.0,0.0
2025-09-04 19:00:00+00:00,,,,,,,,,,,,41.37,-987.888494779581,1662.57685324826,311.3333333333333,0.0
2025-09-04 19:30:00+00:00,,,,,,,,,,,,45.34,-1004.2522840579685,1643.7161072463787,0.0,0.0
2025-09-04 20:00:00+00:00,,,,,,,,,,,,42.34,-1011.0783546140424,1611.1548955310498,312.6666666666667,0.0
2025-09-04 20:30:00+00:00,,,,,,,,,,,,42.35,-1015.6064370822451,1611.6064109270505,0.0,0.0
2025-09-04 21:00:00+00:00,,,,,,,,,,,,42.095,-1023.9711485897076,1593.935673160803,314.3333333333333,0.0
2025-09-04 21:30:00+00:00,,,,,,,,,,,,40.66,-1040.2626566125289,1591.4248346867726,0.0,0.0
2025-09-04 22:00:00+00:00,,,,,,,,,,,,41.46,-1039.8722167056067,1593.1877599299066,307.5,0.0
2025-09-04 22:30:00+00:00,,,,,,,,,,,,41.29,-1040.445472578763,1587.4849737456298,0.0,0.0
2025-09-04 23:00:00+00:00,,,,,,,,,,,,39.02,-993.5961392219975,1514.1068002339844,305.0,0.0
2025-09-04 23:30:00+00:00,,,,,,,,,,,,34.49,-994.8001489921135,1509.957955010224,0.0,0.0
